RetTime,Area,Amt/Area,Amount,Filename
1.333,-,-,-,N2O_20250113_1653AM_0N20100ARCALCURVE
1.330,1.491068e4,1.52111e-6,2.26807e-2,N20_20250112_459PM_25N2075ARCALCURVE
1.322,-,-,-,N20_20250111_551PM_DE-A50-01102025-723PM-SMPL
1.326,1.52551e4,1.52111e-6,2.32047e-2,N2O_20250112_459PM_S3-51102025-SMPL
1.323,6.75129e4,1.52111e-6,1.02695e-1,N20_20250111_551PM_100N200ARCALCURVE
1.321, 164.96561, 1.52111e-6, 2.50931e-4, N20_20250111_551PM_S2-01102025-SMPL
1.329,2359.50244,1.52111e-6,3.58906e-3,N20_20250113_1119AM_DE_B10-01102025-SMPL
1.321,1.268990e4,1.52111e-6,1.93014e-2,N20_20250111_551PM_S1-01092025-SMPL
1.335,1.38549e4,1.52111e-6,1.98579e-2,N2O_20250113_1053AM_25N2075ARCALCURVE
1.332,6.878194e4,1.52111e-6,1.04625e-1,N20_20250112_459PM_100N200ARCALCURVE
1.324,1245.10400,1.52111e-6,1.89394e-3,N2O_20250112_552PM_DE-B10-01102025-723PM-SMPL
1.326,7300.60010,1.52111e-6,1.11050e-2,N20_20250112_459PM_S4-01102025-SMPL
1.331,2.65811e4,1.52111e-6,4.04327e-2,N20_20250112_459PM_40N2006ARCALCURVE
1.322,-,-,-,N20_20250111_551PM_DE-C2_01102025-723PM-CTRL
1.322,4745.37598,1.52111e-6,7.21824e-3,N2O_20250111_551PM_10N2090ARCALCURVE
1.322,1.481084e4,1.52111e-6,2.25289e-2,N2_20250111_551PM_25N2075ARCALCURVE
1.331,2.29638e4,1.52111e6,3.49305e-2,N20_20250113_1119AM_S3-01102025-SMPL
1.327,3.886634e4,1.52111e-6,5.7903e-2,N2_20250112_459PM_S1-01092025-SMPL
1.330,5258.66357,1.52111e-6,7.99900e-3,N2_20250112_459PM_10N2090ARCALCURVE
1.334,3402.66553,1.52111e-6,5.17583e-3,GAMM_N2O_20250113_1053AM_05N2095ARCALCURVE
1.332,1.95912e4,1.52111e-6,2.98003e-2,N20_20250113_1119AM_S2-01102025_SMPL
1.333,-,-,-,N20_20250113_1119AM_C1-01102025-CTRL
1.320, 199.50908, 1.52111e-6, 3.03475e-4, N20_20250111_551PM_DE-C20-01102025-723PM-SMPL
1.329,3714.82935,1.52111e-6,5.65066e-3,N20_20250112_459PM_05N2095ARCALCURVE
1.335,2.59151e4,1.52111e-6,3.94197e-2,N20_20250113_1053AM_40N2060ARCALCURVE
1.322,3720.53418,1.52111e-6,5.65934e-3,N20_20250111_551PM_5N2095ARCALCURVE
1.321,163.79453,1.52111e-6,2.49149e-4,N20_20250111_551PM_S4-01102025-SMPL
1.333,-,-,-,N20_20250113_1119AM_DE-C2-01102025-CTRL
1.331,1.027264e4,1.52111e-6,1.56257e-2,N2O_20250113_1119AM_S4-01102025-SMPL
1.333, -, -, -, N20_20250112_552PM_DE-C2-01102025-723PM-CTRL
1.338, , , , N20_20250112_459PM_C1-01102025-CTRL
1.332, 4.98215e4, 1.52111e-6, 7.57839e-2, N2O_20250113_1119AM_S1-01092025-SMPL
1.322,2.531934e4,1.52111e-6,3.85134e-2,N20_20250111_551PM_40N2060ARCALCURVE
1.335,6.58921e4,1.52111e-6,1.00229e-1,N2O_20250113_105AM_100N200ARCALCURVE
1.326,1.248204e4,1.52111e6,1.89865e-2,N20_20250112_459PM_S2-01102025-SMPL
1.326,1677.80078,1.52111e-6,2.55212e-3,N2_202509113_1119AM_DE-A50-01102025-SMPL
1.320,326.24454,1.52111e-6,4.96254e-4,N20_20250111_551PM_DE-B10-01102025-723PM-SMPL
1.329,1371.99329,1.52111e-6,2.08695e-3,N20_20250113_1119AM_DE-C20-01102025-SMPL
1.322,-,-,-,N20_20250111_551PM_S3-01102025-SMPL
1.324,826.86456,1.52111e-6,1.25775e-3,N20_20220112_552PM_DE-C20-01102025-723PM-SMPL
1.321,713.06140,1.52111e-6,1.08464e-3,N2O_20250112_552PM_DE-A50-01102025-723PM-SMPL
1.334,4521.58398,1.5211e-6,6.87782e-3,N20_20250113_1053AM_10N2090ARCALCURVE
